date,latitude,longitude,temp,tempmax,tempmin,humidity,conditions
2024-04-20,40.706,-73.796,54.7,65.4,48.4,70.1,"Rain, Partially cloudy"
2024-04-20,37.105,-113.586,70.9,84.8,53.9,23.3,Clear
2024-04-21,40.8852,-73.8795,47.4,52.0,41.7,40.6,Partially cloudy
2024-04-21,40.63,-74.026,48.3,53.3,42.6,39.3,Partially cloudy
2024-04-21,40.7178,-73.9874,48.1,52.7,42.7,39.0,Partially cloudy
2024-04-21,40.711,-73.8238,48.0,51.9,42.9,41.0,Partially cloudy
2024-04-21,40.7454,-73.9426,47.9,52.3,42.7,39.2,Partially cloudy
2024-04-23,40.7454,-73.9426,52.9,62.1,45.3,41.8,Clear
2024-04-25,40.7454,-73.9426,48.5,56.5,42.9,41.5,Partially cloudy
2024-04-22,40.8852,-73.8795,50.6,60.8,42.0,38.2,Clear
2024-04-22,40.7178,-73.9874,51.5,62.0,42.9,36.4,Clear
2024-04-22,40.63,-74.026,51.6,62.4,41.8,37.8,Clear
2024-04-22,40.711,-73.8238,50.7,60.0,43.3,39.9,Partially cloudy
2024-04-22,40.706,-73.796,50.6,60.1,42.9,41.4,Partially cloudy
2024-04-22,37.105,-113.586,72.6,88.1,50.0,21.1,Clear
2024-04-22,40.7454,-73.9426,51.3,61.4,43.0,36.5,Clear
2024-04-23,40.7178,-73.9874,53.2,62.4,45.7,41.5,Clear
2024-04-23,40.8852,-73.8795,52.4,61.4,43.5,43.6,Clear
2024-04-23,40.63,-74.026,53.1,61.5,44.7,42.9,Partially cloudy
2024-04-23,40.711,-73.8238,51.4,58.4,45.1,49.0,Partially cloudy
2024-04-23,40.706,-73.796,50.9,57.7,44.4,51.8,Partially cloudy
2024-04-23,37.105,-113.586,74.2,87.2,56.9,18.9,Clear
2024-04-26,40.7454,-73.9426,50.4,60.1,43.2,49.5,Clear
2024-04-24,40.8852,-73.8795,58.0,69.9,50.6,47.4,Partially cloudy
2024-04-24,40.63,-74.026,59.2,72.0,50.5,45.6,Partially cloudy
2024-04-24,40.7178,-73.9874,58.9,71.6,51.0,45.9,Partially cloudy
2024-04-24,40.711,-73.8238,57.5,67.0,49.6,52.7,"Rain, Partially cloudy"
2024-04-24,40.706,-73.796,57.4,67.0,49.4,54.7,"Rain, Partially cloudy"
2024-04-24,37.105,-113.586,73.2,83.9,59.0,19.0,Clear
2024-04-24,40.7454,-73.9426,58.5,71.0,50.7,46.5,Partially cloudy
2024-04-25,40.8852,-73.8795,48.0,55.1,42.2,42.2,Partially cloudy
2024-04-25,40.63,-74.026,48.8,55.9,42.6,42.5,Partially cloudy
2024-04-25,40.7178,-73.9874,48.8,57.1,43.0,41.4,Partially cloudy
2024-04-25,40.711,-73.8238,47.6,54.1,43.1,46.3,Partially cloudy
2024-04-27,40.7454,-73.9426,52.1,59.5,45.8,45.3,"Rain, Partially cloudy"
2024-04-25,40.706,-73.796,47.5,54.5,43.1,48.0,Partially cloudy
2024-04-25,37.105,-113.586,68.5,78.2,59.1,21.1,Clear
2024-04-26,40.8852,-73.8795,49.8,59.0,42.2,51.4,Clear
2024-04-26,40.63,-74.026,50.4,60.3,40.9,49.6,Clear
2024-04-26,40.7178,-73.9874,50.7,60.7,42.9,48.9,Clear
2024-04-26,40.711,-73.8238,48.8,56.2,41.6,57.0,Partially cloudy
2024-04-26,37.105,-113.586,60.0,65.9,52.1,47.6,Partially cloudy
2024-04-26,40.706,-73.796,48.3,55.5,40.7,59.5,Partially cloudy
2024-04-27,40.8852,-73.8795,51.4,59.0,44.5,47.3,"Rain, Partially cloudy"
2024-04-27,40.63,-74.026,52.4,60.4,45.0,48.3,"Rain, Partially cloudy"
2024-04-27,40.7178,-73.9874,52.4,59.9,46.0,45.2,"Rain, Partially cloudy"
2024-04-27,40.711,-73.8238,50.5,56.7,44.5,54.7,"Rain, Partially cloudy"
2024-04-27,40.706,-73.796,50.1,56.2,43.7,58.4,"Rain, Partially cloudy"
2024-04-27,37.105,-113.586,58.0,65.9,50.1,55.5,Partially cloudy
2024-04-28,40.8852,-73.8795,61.4,75.8,50.9,64.4,Partially cloudy
2024-04-28,40.63,-74.026,62.7,78.7,51.5,65.5,"Rain, Partially cloudy"
2024-04-28,40.7178,-73.9874,62.5,77.3,51.7,62.6,"Rain, Partially cloudy"
2024-04-28,40.711,-73.8238,59.4,70.2,50.3,70.7,"Rain, Partially cloudy"
2024-04-28,40.7454,-73.9426,62.0,76.5,51.2,62.8,Partially cloudy
2024-04-29,40.8852,-73.8795,71.2,83.7,63.5,67.6,"Rain, Partially cloudy"
2024-04-29,40.7178,-73.9874,71.8,85.5,63.6,67.5,"Rain, Partially cloudy"
2024-04-29,40.63,-74.026,71.8,84.5,62.7,69.7,"Rain, Partially cloudy"
2024-04-29,40.711,-73.8238,69.6,81.7,61.9,70.6,"Rain, Partially cloudy"
2024-05-06,40.7454,-73.9426,61.8,73.1,52.7,82.3,"Rain, Partially cloudy"
2024-04-29,40.7454,-73.9426,71.5,85.0,63.7,66.9,"Rain, Partially cloudy"
2024-04-29,40.706,-73.796,69.1,81.1,60.9,72.7,"Rain, Partially cloudy"
2024-04-29,37.105,-113.586,67.1,80.9,51.2,26.9,Clear
2024-04-30,40.8852,-73.8795,56.7,62.5,51.7,79.9,"Rain, Partially cloudy"
2024-04-30,40.63,-74.026,58.7,64.2,52.9,78.4,"Rain, Partially cloudy"
2024-05-15,40.7454,-73.9426,60.3,63.4,58.6,88.8,"Rain, Overcast"
2024-04-30,40.7178,-73.9874,57.8,63.2,52.0,77.7,"Rain, Partially cloudy"
2024-04-30,40.711,-73.8238,57.0,62.7,51.7,82.2,"Rain, Overcast"
2024-05-02,40.711,-73.8238,59.8,71.0,50.9,79.5,Partially cloudy
2024-04-30,40.706,-73.796,57.4,64.1,51.8,83.1,"Rain, Overcast"
2024-04-30,37.105,-113.586,69.8,83.9,56.0,23.1,Clear
2024-04-30,40.7454,-73.9426,57.2,62.6,51.7,78.3,"Rain, Partially cloudy"
2024-05-01,40.8852,-73.8795,60.5,76.2,52.0,73.3,"Rain, Partially cloudy"
2024-05-01,40.63,-74.026,61.2,76.1,53.0,74.1,"Rain, Partially cloudy"
2024-05-01,40.7178,-73.9874,61.1,76.8,52.6,72.6,"Rain, Partially cloudy"
2024-05-01,40.711,-73.8238,58.9,73.7,52.3,75.7,"Rain, Partially cloudy"
2024-05-01,37.105,-113.586,72.1,80.0,60.1,18.8,Clear
2024-05-01,40.7454,-73.9426,60.8,76.8,52.3,72.4,"Rain, Partially cloudy"
2024-05-16,40.7454,-73.9426,61.4,64.1,59.0,83.4,"Rain, Overcast"
2024-05-02,40.7178,-73.9874,63.5,78.1,52.7,70.0,Partially cloudy
2024-05-02,40.8852,-73.8795,62.8,76.6,52.0,70.0,Partially cloudy
2024-05-02,40.63,-74.026,65.4,83.2,53.4,66.1,Partially cloudy
2024-05-02,37.105,-113.586,66.6,80.0,51.2,16.1,Clear
2024-05-02,40.7454,-73.9426,62.7,76.8,52.3,71.2,Partially cloudy
2024-05-16,40.7178,-73.9874,61.6,64.4,59.1,83.7,"Rain, Overcast"
2024-05-03,40.8852,-73.8795,57.6,65.2,52.3,65.9,Partially cloudy
2024-05-03,40.63,-74.026,58.1,66.4,52.5,67.1,Partially cloudy
2024-05-03,40.7178,-73.9874,57.9,65.6,52.4,65.8,Partially cloudy
2024-05-03,40.711,-73.8238,56.6,65.2,51.5,69.4,Partially cloudy
2024-05-03,40.7454,-73.9426,57.7,65.2,52.4,65.6,Partially cloudy
2024-05-03,37.105,-113.586,68.8,83.0,51.2,15.5,Clear
2024-05-03,40.706,-73.796,56.4,65.5,51.0,71.1,Partially cloudy
2024-05-04,40.8852,-73.8795,54.5,60.5,50.0,65.9,Partially cloudy
2024-05-19,40.7178,-73.9874,64.6,73.9,57.0,71.3,Partially cloudy
2024-05-04,40.63,-74.026,54.6,60.2,50.9,68.2,Partially cloudy
2024-05-04,40.7178,-73.9874,54.6,61.1,50.2,66.4,Partially cloudy
2024-05-04,40.711,-73.8238,53.8,60.0,49.5,69.4,Partially cloudy
2024-05-05,40.7178,-73.9874,51.2,53.2,49.7,83.9,"Rain, Overcast"
2024-05-05,40.7454,-73.9426,51.1,53.1,49.5,83.3,"Rain, Overcast"
2024-05-04,37.105,-113.586,71.0,84.8,56.9,22.0,Clear
2024-05-04,40.7454,-73.9426,54.5,60.8,50.0,65.9,Partially cloudy
2024-05-05,40.8852,-73.8795,51.1,53.1,49.2,82.9,"Rain, Overcast"
2024-05-05,40.63,-74.026,51.6,53.5,50.3,84.4,"Rain, Overcast"
2024-05-05,40.711,-73.8238,51.0,53.1,48.9,84.7,"Rain, Overcast"
2024-05-23,40.7454,-73.9426,73.6,78.9,69.0,67.5,"Rain, Partially cloudy"
2024-05-05,37.105,-113.586,61.8,74.0,48.8,28.2,Partially cloudy
2024-05-06,40.8852,-73.8795,61.7,72.8,52.6,82.2,"Rain, Partially cloudy"
2024-05-06,40.63,-74.026,62.6,73.9,53.3,82.7,"Rain, Partially cloudy"
2024-05-06,40.7178,-73.9874,62.1,73.3,52.9,82.7,"Rain, Partially cloudy"
2024-05-06,40.711,-73.8238,60.9,71.3,53.1,85.1,"Rain, Overcast"
2024-05-06,37.105,-113.586,56.2,70.1,38.9,26.4,Clear
2024-05-06,40.706,-73.796,60.6,70.6,53.4,86.8,"Rain, Overcast"
2024-05-07,40.8852,-73.8795,68.9,80.0,59.9,51.8,Partially cloudy
2024-05-07,40.63,-74.026,70.1,80.9,60.7,52.2,Partially cloudy
2024-05-07,40.7178,-73.9874,69.3,80.0,60.5,50.9,Partially cloudy
2024-05-07,40.711,-73.8238,67.3,76.9,60.5,55.8,Partially cloudy
2024-05-07,40.706,-73.796,66.8,76.0,59.6,58.2,Partially cloudy
2024-05-07,37.105,-113.586,64.7,80.0,47.0,18.4,Clear
2024-05-07,40.7454,-73.9426,69.0,79.7,60.4,50.8,Partially cloudy
2024-05-08,37.105,-113.586,59.0,70.1,50.0,19.9,Clear
2024-05-08,40.7454,-73.9426,73.9,84.2,65.2,59.7,"Rain, Partially cloudy"
2024-05-08,40.8852,-73.8795,73.8,84.8,64.8,59.4,"Rain, Partially cloudy"
2024-05-08,40.63,-74.026,75.3,86.3,66.2,59.0,"Rain, Partially cloudy"
2024-05-08,40.7178,-73.9874,74.2,84.2,65.6,59.8,"Rain, Partially cloudy"
2024-05-08,40.711,-73.8238,70.4,81.2,62.4,67.0,"Rain, Partially cloudy"
2024-05-10,40.7178,-73.9874,52.0,59.6,49.3,78.7,"Rain, Overcast"
2024-05-08,40.706,-73.796,69.1,80.2,61.5,70.7,"Rain, Partially cloudy"
2024-05-30,40.7454,-73.9426,64.0,69.8,57.7,62.5,"Rain, Partially cloudy"
2024-05-09,40.8852,-73.8795,65.2,72.6,61.1,49.8,Partially cloudy
2024-05-09,40.63,-74.026,66.4,74.0,61.7,49.8,Partially cloudy
2024-05-09,40.7178,-73.9874,65.7,73.3,61.3,49.6,Partially cloudy
2024-05-09,40.711,-73.8238,65.5,73.9,59.6,51.3,Partially cloudy
2024-05-09,37.105,-113.586,63.3,75.8,52.1,24.1,Clear
2024-05-09,40.7454,-73.9426,65.4,73.0,61.1,49.5,Partially cloudy
2024-05-09,40.706,-73.796,65.6,74.3,59.0,52.4,Partially cloudy
2024-05-10,40.8852,-73.8795,52.0,59.4,49.6,76.6,"Rain, Overcast"
2024-05-10,40.63,-74.026,52.4,59.6,50.1,78.6,"Rain, Overcast"
2024-05-10,40.711,-73.8238,51.8,57.4,49.8,77.5,"Rain, Overcast"
2024-05-10,37.105,-113.586,63.5,74.9,53.9,34.4,Clear
2024-05-10,40.7454,-73.9426,51.9,59.3,49.3,77.7,"Rain, Overcast"
2024-05-11,40.711,-73.8238,52.9,58.7,48.1,66.5,Partially cloudy
2024-06-03,40.7454,-73.9426,77.9,85.2,72.3,49.2,Partially cloudy
2024-05-11,40.8852,-73.8795,53.4,61.0,47.8,64.9,Partially cloudy
2024-05-11,40.63,-74.026,53.9,62.5,47.1,66.1,Partially cloudy
2024-05-11,40.7178,-73.9874,53.5,62.3,47.5,65.9,Partially cloudy
2024-06-03,40.7178,-73.9874,78.1,85.7,72.4,49.2,Partially cloudy
2024-05-11,40.7454,-73.9426,53.3,61.8,47.7,65.1,Partially cloudy
2024-05-12,40.8852,-73.8795,51.4,55.6,48.6,73.1,"Rain, Partially cloudy"
2024-05-12,40.63,-74.026,51.4,55.7,48.8,76.1,"Rain, Overcast"
2024-05-12,40.7178,-73.9874,51.3,55.4,48.4,76.0,"Rain, Partially cloudy"
2024-05-12,40.711,-73.8238,51.3,54.7,49.2,72.6,"Rain, Partially cloudy"
2024-05-12,40.7454,-73.9426,51.3,55.4,48.3,74.6,"Rain, Partially cloudy"
2024-05-13,40.8852,-73.8795,56.1,64.1,48.8,72.9,Partially cloudy
2024-05-13,40.63,-74.026,56.3,65.1,48.1,74.9,Partially cloudy
2024-05-13,40.7178,-73.9874,56.1,64.3,49.2,74.2,Partially cloudy
2024-05-13,40.711,-73.8238,55.8,63.4,49.5,74.5,Partially cloudy
2024-05-13,37.105,-113.586,75.8,91.1,56.9,18.8,Clear
2024-05-13,40.706,-73.796,55.6,63.3,49.3,76.1,Partially cloudy
2024-05-13,40.7454,-73.9426,56.1,64.1,49.5,73.3,Partially cloudy
2024-05-14,40.8852,-73.8795,63.3,72.0,54.6,70.6,"Rain, Partially cloudy"
2024-05-14,40.63,-74.026,64.0,72.9,55.0,70.9,"Rain, Partially cloudy"
2024-05-14,40.7178,-73.9874,63.5,72.2,55.7,70.5,"Rain, Partially cloudy"
2024-05-14,40.711,-73.8238,61.7,67.9,54.7,75.0,"Rain, Partially cloudy"
2024-05-14,40.7454,-73.9426,63.4,72.0,55.5,70.3,"Rain, Partially cloudy"
2024-05-14,40.706,-73.796,61.1,66.9,54.5,77.5,"Rain, Partially cloudy"
2024-05-14,37.105,-113.586,76.4,92.0,62.0,17.6,Clear
2024-05-15,40.8852,-73.8795,60.5,63.2,59.0,88.1,"Rain, Overcast"
2024-05-15,40.7178,-73.9874,60.5,63.8,59.0,88.9,"Rain, Overcast"
2024-05-15,40.63,-74.026,61.2,64.7,59.9,87.4,"Rain, Overcast"
2024-05-15,40.711,-73.8238,60.1,63.3,58.5,89.3,"Rain, Overcast"
2024-05-15,40.706,-73.796,60.2,63.6,58.3,90.0,"Rain, Overcast"
2024-05-15,37.105,-113.586,76.9,89.9,60.2,22.1,Clear
2024-06-04,40.7454,-73.9426,72.3,79.5,66.8,67.7,Partially cloudy
2024-05-16,40.8852,-73.8795,61.5,64.2,59.0,82.9,"Rain, Overcast"
2024-05-16,40.63,-74.026,62.3,65.5,59.6,82.9,"Rain, Overcast"
2024-05-16,40.711,-73.8238,61.8,64.9,59.0,83.1,"Rain, Overcast"
2024-05-16,40.706,-73.796,61.9,65.3,59.0,83.5,"Rain, Overcast"
2024-05-16,37.105,-113.586,75.7,89.9,61.1,24.8,Clear
2024-05-17,40.8852,-73.8795,64.7,70.8,58.8,65.3,"Rain, Overcast"
2024-05-17,40.63,-74.026,65.7,71.9,59.4,64.0,"Rain, Overcast"
2024-05-17,40.7178,-73.9874,64.8,71.0,58.8,65.3,"Rain, Overcast"
2024-05-17,40.711,-73.8238,64.4,70.8,58.0,67.1,"Rain, Overcast"
2024-06-20,40.7454,-73.9426,81.1,90.8,73.4,55.7,Partially cloudy
2024-05-17,37.105,-113.586,79.1,93.8,62.9,15.9,Clear
2024-05-17,40.706,-73.796,64.4,71.2,58.0,68.0,"Rain, Overcast"
2024-05-17,40.7454,-73.9426,64.5,70.7,58.6,65.4,"Rain, Overcast"
2024-06-21,40.7178,-73.9874,84.3,94.3,77.3,54.7,Partially cloudy
2024-05-18,40.7454,-73.9426,62.9,69.2,59.5,71.1,"Rain, Partially cloudy"
2024-05-18,40.8852,-73.8795,62.9,69.4,59.8,71.0,"Rain, Partially cloudy"
2024-05-18,40.63,-74.026,63.8,70.1,60.2,70.2,"Rain, Partially cloudy"
2024-05-18,40.7178,-73.9874,63.1,69.4,59.5,71.1,"Rain, Partially cloudy"
2024-05-18,40.711,-73.8238,62.7,69.6,60.0,72.3,"Rain, Partially cloudy"
2024-05-18,37.105,-113.586,82.2,92.0,70.0,14.8,Clear
2024-05-19,40.8852,-73.8795,64.6,73.9,56.9,70.6,Partially cloudy
2024-05-19,40.63,-74.026,65.3,75.2,57.4,71.0,Partially cloudy
2024-05-19,40.711,-73.8238,63.5,73.2,55.6,73.5,Partially cloudy
2024-05-19,40.7454,-73.9426,64.5,73.7,56.9,71.1,Partially cloudy
2024-05-19,40.706,-73.796,63.3,73.5,55.1,74.8,Partially cloudy
2024-05-20,40.8852,-73.8795,63.2,72.3,56.6,71.6,Partially cloudy
2024-05-20,40.63,-74.026,63.7,73.0,56.1,72.1,Partially cloudy
2024-05-20,40.7178,-73.9874,63.2,73.0,56.5,72.0,Partially cloudy
2024-05-20,40.711,-73.8238,61.5,69.5,55.2,76.1,Partially cloudy
2024-05-20,40.706,-73.796,61.0,69.0,54.5,78.1,Partially cloudy
2024-05-20,37.105,-113.586,76.1,83.0,65.9,15.0,Clear
2024-05-20,40.7454,-73.9426,63.0,72.5,56.7,71.8,Partially cloudy
2024-05-21,40.8852,-73.8795,69.5,81.9,58.3,68.3,Partially cloudy
2024-05-21,40.63,-74.026,71.1,84.1,57.8,66.0,Partially cloudy
2024-05-21,40.7178,-73.9874,69.6,82.0,58.1,68.4,Partially cloudy
2024-05-21,40.711,-73.8238,66.6,76.3,58.1,74.7,Partially cloudy
2024-05-21,37.105,-113.586,69.1,78.2,60.2,23.3,Clear
2024-05-21,40.706,-73.796,65.7,74.6,57.7,77.4,Partially cloudy
2024-05-21,40.7454,-73.9426,69.2,81.5,58.3,68.7,Partially cloudy
2024-05-22,40.8852,-73.8795,74.9,83.1,66.9,59.0,Partially cloudy
2024-05-22,40.63,-74.026,76.0,84.4,65.5,58.4,Partially cloudy
2024-05-22,40.7178,-73.9874,74.8,83.1,66.8,59.5,Clear
2024-05-22,40.711,-73.8238,71.5,78.6,64.7,66.2,Partially cloudy
2024-05-22,40.7454,-73.9426,74.6,82.8,67.2,59.2,Partially cloudy
2024-05-22,40.706,-73.796,70.3,77.1,63.5,69.9,Partially cloudy
2024-05-22,37.105,-113.586,70.5,84.8,53.0,12.6,Clear
2024-05-23,40.8852,-73.8795,73.9,80.8,68.9,66.9,"Rain, Partially cloudy"
2024-05-23,40.63,-74.026,74.5,80.0,68.9,67.3,"Rain, Partially cloudy"
2024-05-23,40.7178,-73.9874,73.8,78.5,68.8,68.0,"Rain, Partially cloudy"
2024-05-23,40.711,-73.8238,71.3,78.0,65.8,72.4,"Rain, Partially cloudy"
2024-05-23,40.706,-73.796,70.4,77.3,64.6,75.5,"Rain, Partially cloudy"
2024-05-23,37.105,-113.586,76.3,84.8,62.9,14.2,Clear
2024-05-24,40.8852,-73.8795,76.4,84.3,68.3,48.1,Clear
2024-05-24,40.63,-74.026,77.4,85.4,67.8,46.5,Partially cloudy
2024-05-24,40.7178,-73.9874,76.6,83.9,68.9,47.5,Clear
2024-05-24,40.711,-73.8238,75.1,84.1,67.2,53.7,Partially cloudy
2024-05-24,40.706,-73.796,74.4,84.1,66.2,57.1,Partially cloudy
2024-05-24,37.105,-113.586,75.0,89.0,59.1,15.4,Clear
2024-05-24,40.7454,-73.9426,76.4,83.8,68.7,47.6,Clear
2024-05-25,40.7454,-73.9426,71.8,78.6,65.9,46.9,Partially cloudy
2024-05-26,40.7178,-73.9874,71.9,81.1,66.1,74.2,Partially cloudy
2024-05-25,40.8852,-73.8795,71.7,78.8,64.5,47.9,Partially cloudy
2024-05-25,40.63,-74.026,72.1,79.2,66.0,47.6,Partially cloudy
2024-05-25,40.7178,-73.9874,72.0,78.9,66.4,46.6,Partially cloudy
2024-05-25,40.711,-73.8238,70.4,77.1,64.0,54.6,Partially cloudy
2024-05-25,37.105,-113.586,76.6,83.0,66.8,18.9,Clear
2024-05-26,40.8852,-73.8795,72.1,81.3,66.3,73.0,Partially cloudy
2024-05-26,40.63,-74.026,72.2,81.6,66.8,74.6,Partially cloudy
2024-05-26,40.711,-73.8238,70.0,78.6,64.7,79.8,Partially cloudy
2024-05-26,37.105,-113.586,77.3,88.1,62.9,19.7,Clear
2024-05-26,40.7454,-73.9426,71.8,81.0,66.0,73.7,Partially cloudy
2024-05-27,40.8852,-73.8795,69.3,75.0,66.5,88.2,"Rain, Overcast"
2024-05-28,40.7178,-73.9874,72.3,79.7,67.1,62.9,Partially cloudy
2024-05-27,40.63,-74.026,69.4,74.9,66.4,88.7,"Rain, Overcast"
2024-05-27,40.7178,-73.9874,68.6,74.1,66.0,90.3,"Rain, Overcast"
2024-05-27,40.711,-73.8238,68.5,74.2,65.5,90.6,"Rain, Overcast"
2024-06-22,40.7454,-73.9426,81.0,92.1,75.0,68.0,"Rain, Partially cloudy"
2024-05-27,37.105,-113.586,78.7,93.8,62.0,15.9,Clear
2024-05-27,40.7454,-73.9426,68.7,74.3,66.0,89.7,"Rain, Overcast"
2024-05-28,40.8852,-73.8795,72.1,79.9,66.3,62.7,Partially cloudy
2024-05-28,40.63,-74.026,73.4,81.2,67.7,60.7,Partially cloudy
2024-05-28,40.711,-73.8238,72.6,80.8,65.4,63.0,Partially cloudy
2024-05-28,40.706,-73.796,72.7,81.3,65.0,63.9,Partially cloudy
2024-05-28,37.105,-113.586,81.4,95.1,65.0,13.0,Clear
2024-05-28,40.7454,-73.9426,72.1,79.5,66.9,62.9,Partially cloudy
2024-05-29,40.7454,-73.9426,67.8,75.5,61.3,60.1,"Rain, Partially cloudy"
2024-05-29,40.8852,-73.8795,67.9,76.4,61.3,59.9,"Rain, Partially cloudy"
2024-05-29,40.63,-74.026,68.4,76.8,61.4,60.8,"Rain, Partially cloudy"
2024-05-29,40.7178,-73.9874,67.8,75.5,61.1,60.5,"Rain, Partially cloudy"
2024-05-29,40.711,-73.8238,68.3,75.3,62.1,61.3,"Rain, Partially cloudy"
2024-05-29,40.706,-73.796,68.4,75.4,62.1,62.5,"Rain, Partially cloudy"
2024-05-29,37.105,-113.586,81.4,93.8,65.0,10.0,Clear
2024-05-30,40.8852,-73.8795,64.0,69.9,57.5,62.4,"Rain, Partially cloudy"
2024-05-30,40.63,-74.026,65.2,72.0,58.5,60.6,"Rain, Partially cloudy"
2024-05-30,40.7178,-73.9874,64.3,70.3,58.2,62.5,"Rain, Partially cloudy"
2024-05-30,40.711,-73.8238,64.6,71.3,58.4,63.2,"Rain, Partially cloudy"
2024-05-30,40.706,-73.796,64.7,71.9,58.6,64.0,"Rain, Partially cloudy"
2024-05-30,37.105,-113.586,81.6,95.1,70.0,16.7,Clear
2024-05-31,40.8852,-73.8795,67.7,74.7,59.1,40.2,Partially cloudy
2024-05-31,40.63,-74.026,68.8,76.7,59.8,38.4,Partially cloudy
2024-05-31,40.7178,-73.9874,68.0,74.8,59.6,40.9,Partially cloudy
2024-05-31,40.711,-73.8238,68.7,75.7,60.3,40.4,Partially cloudy
2024-05-31,37.105,-113.586,83.6,97.1,69.2,13.4,Clear
2024-05-31,40.706,-73.796,68.9,76.1,60.3,40.9,Partially cloudy
2024-05-31,40.7454,-73.9426,67.8,74.4,59.7,40.9,Partially cloudy
2024-06-01,40.7454,-73.9426,72.7,82.9,61.8,34.8,Clear
2024-06-01,40.8852,-73.8795,72.7,83.1,60.8,34.5,Clear
2024-06-01,40.63,-74.026,73.5,84.7,60.3,33.8,Partially cloudy
2024-06-01,40.7178,-73.9874,72.7,83.0,61.5,35.1,Clear
2024-06-01,40.711,-73.8238,72.6,82.1,63.1,36.3,Partially cloudy
2024-06-22,40.7178,-73.9874,81.2,92.1,76.1,68.2,"Rain, Partially cloudy"
2024-06-02,40.63,-74.026,74.6,82.8,65.9,44.5,Partially cloudy
2024-06-24,40.7454,-73.9426,77.0,79.8,73.1,53.4,Partially cloudy
2024-06-01,37.105,-113.586,84.6,97.1,65.9,12.2,Clear
2024-06-02,40.8852,-73.8795,74.3,81.5,66.8,43.6,Partially cloudy
2024-06-02,40.7178,-73.9874,74.3,81.1,67.5,45.2,Partially cloudy
2024-06-02,40.711,-73.8238,73.1,80.0,66.1,50.5,Partially cloudy
2024-06-02,37.105,-113.586,84.2,95.1,71.9,13.6,Clear
2024-06-02,40.7454,-73.9426,74.4,80.9,68.0,44.3,Partially cloudy
2024-06-03,40.8852,-73.8795,78.1,85.1,71.7,48.4,Partially cloudy
2024-06-03,40.63,-74.026,78.9,86.8,72.6,47.1,Partially cloudy
2024-06-03,40.711,-73.8238,76.3,83.3,70.1,56.8,"Rain, Partially cloudy"
2024-06-03,40.706,-73.796,75.6,82.9,69.0,60.9,"Rain, Partially cloudy"
2024-06-03,37.105,-113.586,83.3,95.1,70.1,15.0,Clear
2024-06-04,40.8852,-73.8795,72.4,80.0,66.8,66.2,Partially cloudy
2024-06-04,40.63,-74.026,73.4,80.0,67.3,66.1,Partially cloudy
2024-06-04,40.7178,-73.9874,72.6,79.5,67.0,68.0,Partially cloudy
2024-06-04,40.711,-73.8238,70.7,78.5,65.4,73.1,Partially cloudy
2024-06-04,40.706,-73.796,70.4,78.0,65.6,75.9,Partially cloudy
2024-06-04,37.105,-113.586,86.4,98.0,71.9,19.4,Clear
2024-06-05,40.7178,-73.9874,71.5,77.7,65.3,81.8,Partially cloudy
2024-06-05,40.8852,-73.8795,71.8,78.9,65.4,78.2,Partially cloudy
2024-06-05,40.63,-74.026,72.0,78.4,65.4,79.8,Partially cloudy
2024-06-05,40.711,-73.8238,71.0,77.8,65.4,81.8,Partially cloudy
2024-06-05,40.706,-73.796,70.8,77.5,65.3,83.5,Partially cloudy
2024-06-05,37.105,-113.586,88.6,102.8,70.1,17.1,Clear
2024-06-05,40.7454,-73.9426,71.5,78.0,65.4,80.8,Partially cloudy
2024-06-06,40.7454,-73.9426,73.9,80.6,69.5,87.6,"Rain, Partially cloudy"
2024-06-06,40.8852,-73.8795,74.3,80.6,69.8,84.1,"Rain, Partially cloudy"
2024-06-06,40.63,-74.026,75.8,82.8,69.7,81.7,"Rain, Partially cloudy"
2024-06-06,40.7178,-73.9874,74.1,81.2,69.5,88.0,"Rain, Partially cloudy"
2024-06-06,40.711,-73.8238,74.3,81.5,69.5,84.4,"Rain, Partially cloudy"
2024-06-06,37.105,-113.586,91.9,107.0,74.0,14.3,Clear
2024-06-06,40.706,-73.796,74.4,82.0,69.4,84.7,"Rain, Partially cloudy"
2024-06-07,40.8852,-73.8795,73.9,83.2,66.6,60.6,Partially cloudy
2024-06-07,40.63,-74.026,75.5,84.1,68.3,57.4,"Rain, Partially cloudy"
2024-06-07,40.7178,-73.9874,73.9,82.5,67.2,62.4,Partially cloudy
2024-06-07,40.711,-73.8238,74.8,83.0,67.8,58.8,Partially cloudy
2024-06-07,37.105,-113.586,91.8,104.1,75.8,13.5,Clear
2024-06-07,40.706,-73.796,75.0,82.7,67.9,59.3,Partially cloudy
2024-06-07,40.7454,-73.9426,73.7,82.5,66.8,62.1,Partially cloudy
2024-06-08,40.8852,-73.8795,71.3,77.7,63.4,48.1,Partially cloudy
2024-06-08,40.63,-74.026,72.3,79.3,63.2,47.3,Partially cloudy
2024-06-08,40.7178,-73.9874,71.2,77.1,63.6,50.2,Partially cloudy
2024-06-08,40.711,-73.8238,72.6,79.1,65.1,45.7,Partially cloudy
2024-06-09,40.7454,-73.9426,71.5,74.4,68.7,51.5,"Rain, Partially cloudy"
2024-06-08,37.105,-113.586,90.0,101.9,75.8,15.1,Clear
2024-06-08,40.7454,-73.9426,71.1,76.9,63.7,49.5,Partially cloudy
2024-06-09,40.8852,-73.8795,71.4,74.7,67.9,50.7,"Rain, Partially cloudy"
